Unnamed: 0,Author_ID,Dialect,Gender,Tweet,Speaker,Listener,BL,S_Label,L_Label,B_Label
31810,55ca54c21c0c4c1e310a2a72a489683a,egypt,male,أعوذ بك من شر ما صنعت ، أبوء لك بنعمتك علي وأبوء بذنبي فاغفر لي فإنه لا يغفر الذنوب إلا أنت #أذكار_الصباح_والمساء  #,B,B,BB,0,0,0
9788,43107784a123d22e4199160cfc933204,egypt,female,"ناس بتبوظ جمالها بأسلوبها..
وناس أسلوبها لوحده جمال👩❤",B,B,BB,0,0,0
7182,678a8d3d4cddc772866a333d565a75c2,egypt,female,"معقول يكون ربنا بيحبني للدرجه دي.😓!! 
الحمد لله",B,B,BB,0,0,0
32013,2bc43c6915bf1d55de7ccc201a9e2fa6,egypt,male,"ودا طبعا عشان السيسي مش كلمهم واحمد موسى ومصطفى بكري مش اتكلموا عنهم !!
فكروا يا جماعة والنبي قبل ما تكتبوا وتتكلموا ://./689",B,B,BB,0,0,0
4797,41591e99496e164e4e884f6fdcb2940b,egypt,female,اصل مش مهيئه نفسيه ولا جسدياً  اني افضل اشتغل ٩ ساعات في حاجه مش فهماها !!,F,B,FB,2,0,4
33687,90f6732acb9e65ed2329a8efdbc44b1b,egypt,male,لن اعزك مرتين هي مره واحده فقط فان خسرتها فالثانيه مجامله,B,B,BB,0,0,0
229,1534814efaa8c0f97a50cd73c25a0dfc,egypt,female,اللهم اعز الاسلام والمسلمين .. وانصرنا يارب واحمينا من كل غدار ياااااارب ://./843,B,M,BM,0,1,1
34091,813b784e46b3f7a15cf7981fdac40c5e,egypt,male,الذنوب تُقيّد القلوب عن إدراك الحق ( لو نشاء أصبناهم بذنوبهم ونطبع على قلوبهم فهم لا يسمعون ) ://./21,B,B,BB,0,0,0
8346,b4d74ad09a5eacf6e0b42f2cef9df25a,egypt,female,وكله بالارقام @3_ ://./,B,B,BB,0,0,0
1122,100dd9f15a7098676f89b8889295855d,egypt,female,@ @ يبدو انها حالة عامة ، الناس كلها قفلت من الكورة  بعد بطولة افريقيا 🙁,B,B,BB,0,0,0
34298,d657ae780c92bb7be2cd845c996253f9,egypt,male,إِنَّ أَصحابَ الجَنَّةِ اليَومَ في شُغُلٍ فاكِهونَ ﴿٥٥﴾ هُم وَأَزواجُهُم في ظِلالٍ عَلَى الأَرائِكِ مُتَّكِئونَ ﴿٥٦﴾ -- سورة يس #,B,B,BB,0,0,0
31342,bd78aa9b6aa8dd436fbe8b36146e3c80,egypt,male,الدعاء لمن لبس ثوباً جديداً:تُبْلي ويَخْلِفُ الله تعالى ://./80,B,B,BB,0,0,0
6782,ac41618c6771b9d1e219fc3842e83f10,egypt,female,اللهم فرّج عني ماضاق به صدري وعجز معه صبري وقلت فيه حيلتي وضعفت له قوتي .. ://./2,B,B,BB,0,0,0
31219,d3ed94aa7e5cafbda631427981a92d97,egypt,male,      @  ://./ أقفال حُب على الطريقة الباريسية تظهر,B,B,BB,0,0,0
895,d0a0fd06a43e5b4949f6c6f8f4b5fa1,egypt,female,@ قولي هو مين وانا هجبلك عنوانه وممكن اوصلهالك بنفسي كمان :)),B,B,BB,0,0,0
30665,1725712c391d5cff1bd963e71f3d29ce,egypt,male,إن الرجل ليصدق حتى يكتب صديقا وإن الكذب يهدي إلى الفجور وإن الفجور يهدي إلى النار وإن الرجل ليكذب حتى يكتب كذابا -- صحيح مسلم # #ﷺ,B,M,BM,0,1,1
226,1534814efaa8c0f97a50cd73c25a0dfc,egypt,female,اللهم إني أسألك بأني أشهد أنك الله لا إله إلا أنت الأحد الصمد الذي لم يلد ولم يولد ولم يكن له كفواً أحد ://./843,B,M,BM,0,1,1
999,e424d844895451f5618680279d6d1640,egypt,female,اخبار الستات الامريكان ايه فى امربكا؟؟اى خدمة حبايبي. خدوا خبرتنا برضك,B,B,BB,0,0,0
33516,11f29c65595c7f1f7c725da916dd388f,egypt,male,"تيفو #الزمالك رؤؤؤؤؤؤؤؤؤؤؤؤؤؤؤعة 
تيفو #الاهلى فى قرود وسيرك ملناش دعوة بية :",B,B,BB,0,0,0
1685,515073eee02d652dbf67868cf1e43beb,egypt,female,اللهم لا سهل إلا ما جعلته سهلاً وأنت تجعل الحزن إذا شئت سهلاً ://./7169,B,M,BM,0,1,1
1850,6d6d91b9580d9b7f49e600eb0d8b28f6,egypt,female,@_ اه والله كل يوم بفكر نفسي ب كده,B,B,BB,0,0,0
2117,d4af3119d43e6479c8945ef208097fe3,egypt,female,أذكار الأذان:يقول مثل ما يقول المؤذن إلا في حي على الصلاة وحي على الفلاح فيقول لا حول ولا قوة إلا بالله ://./03,B,B,BB,0,0,0
38611,6c2a543e0d53b1562baa7c1af31cad4a,egypt,male,إجعل من حسابك في تويتر صدقة جارية لك في حياتك وبعد مماتك ://./1,B,B,BB,0,0,0
2918,fb5efac1256006fc61b4ce2514a174b4,egypt,female,@95 😂 😂 علي ماالترم التاني يخلص هكون جهزت أوراقي ✋,B,B,BB,0,0,0
34640,725a4187f48a2dc2060c718c3009ba3a,egypt,male,اليونايتد لازم يكسب النهارده.. بس انا مش مطمن خالص,M,B,MB,1,0,3
39583,fa712e87b5ea896974fc295599864147,egypt,male,@_1 مش حقيقى للاسف,B,B,BB,0,0,0
8806,3f7fa13ee7b5009534ef1d966bc5131f,egypt,female,هو كرم ربنا عليا الفترة دي حلو وجميل و الحمد لله ع كل شيئ ... بس انا مستنيه كرمه فحاجة معينة هتخلي فرحتي تكمل,F,B,FB,2,0,4
639,2b28daf09989e2f54304f71d30168f2d,egypt,female,قريباً إن شاء الله في معرض الكتاب 2017 ديوان شرفات الحنين ل #منى_كمال عن دار الجندي للنشر والتوزيع ://./7,B,B,BB,0,0,0
37377,f8719f52ab7acc2294f9e66e71580c44,egypt,male,(فالق الإصباح وجعل الليل سكنا والشمس والقمر حسبانا ذلك تقدير العزيز العليم) [الأنعام:96] ://./4,B,B,BB,0,0,0
36071,59edd8bdcc14ead4ad999964a1cbd08b,egypt,male,(ذلك بأن الله نزل الكتاب بالحق وإن الذين اختلفوا في الكتاب لفي شقاق بعيد) [البقرة:176] ://./38,B,B,BB,0,0,0
775,816fbf2e4a7db67214c5dfcb1d5094f2,egypt,female,@95 متأثر اوي وانت بتقول  😂😂,B,M,BM,0,1,1
1868,6d6d91b9580d9b7f49e600eb0d8b28f6,egypt,female,كبت الشتايم ده بيوجع اكتر من كبت المشاعر صدقوني انا بمسك نفسي بالعافيه.,B,B,BB,0,0,0
4806,236a23f005ed412f3090b258c55b6de8,egypt,female,"كن قويا كثور اذا ما غضبت
ضعيفا كنوار لوز اذا ما عشقت
ولا شئ ولا شئ
حين تسامر نفسك في غرفة مغلقة
الطريق طويل كليل... ://./84",B,B,BB,0,0,0
37055,15fc380ee1f7be715478f5f62b161e06,egypt,male,واضح ان الدراسة بتقتلني من جوا و اني هختفي كمان اسبوعين,B,B,BB,0,0,0
9715,43107784a123d22e4199160cfc933204,egypt,female,الواحد من كتر الفلوس مش عارف يجيب اييش ولا عييش...,B,B,BB,0,0,0
35765,725fbaf7e177af3627efd6e783da1cff,egypt,male,إن أحلام الذين ينامون على الريش ليست أجمل من أحلام الذين ينامون على الأرض .. ://./2,B,B,BB,0,0,0
1200,94cfae2bb44b5abd891e0bfd4472068c,egypt,female,رخصت الغالى ...,B,B,BB,0,0,0
4996,8813c902d893afb39e07034373fbee7d,egypt,female,"""إذا تعالى عليك شئ اهنهُ بالتخلي، وإذا استعصى عليك قلب كُف عن وصاله، وإذا تغير عليك أحد امنحه نسياناً كأنه لم يكن وانتهى من حياتك.""",B,M,BM,0,1,1
37416,5e58fbf85bb1baf5da374a4af5bd185e,egypt,male,اللهم امنح أُمي عمراً طويلاً و أسعد قلبها فإني أحبها حباً لا يعلمه سواك😍🌺,B,B,BB,0,0,0
4624,ae2ab6134aef1d85dd30ff21735b466b,egypt,female,مثلا يعنى 😒 ://./976,B,B,BB,0,0,0
1014,c71555fb0bb0a734a3b6a2bc7eb66811,egypt,female,اللهم بشرني بالجنه ، اللهم ارزقني الفردوس الاعلى من غير حساب ولا سابقة عذاب ://./4,B,B,BB,0,0,0
5050,bcf1c28807f41040af0055047de54f4,egypt,female,"#شيكة_عاجل_الاخبارية
#سكويا
#أحمد_أسامة
#منال_أغا ://./2",B,B,BB,0,0,0
8403,af773b6418c5d4778128d5dc0fca97c6,egypt,female,اللهم لك الحمد كما ينبغي لجلال وجهك وعظيم سلطانك☝,B,B,BB,0,0,0
5744,e46a101b6e0380d0dec3f134a31d038f,egypt,female,بيانو يبقى معاك قلبى اكيد 😀💜💜 ://./547,B,B,BB,0,0,0
34148,22914cf4e894dd5d21b14b3781df67a8,egypt,male,"وِانزل باحلى ايموشن للمبى و سمعنا احلى ،،

راجع لبيتى و لسريرى ، راجع لفوطتى و باشكيرى 💃💃

و هنام فى بيتى و سريرى اخيرا 😅😅",B,B,BB,0,0,0
1899,6d6d91b9580d9b7f49e600eb0d8b28f6,egypt,female,مكنش قصدي,B,B,BB,0,0,0
38700,52b1387bf88373e558440e45cab0cebc,egypt,male,@ بعدها علطول ضيع انفراد ابن المره,B,M,BM,0,1,1
38702,52b1387bf88373e558440e45cab0cebc,egypt,male,محتاجين غالي و صالح يا بدري,B,M,BM,0,1,1
7238,464cab9777fb8dbbb1045fef15ffd253,egypt,female,اللهم إني ظلمت نفسي ظلماً كثيراً ولا يغفر الذنوب إلا أنت فاغفر لي مغفرة من عندك وارحمني إنك أنت الغفور الرحيم ://./5,B,M,BM,0,1,1
2141,d4af3119d43e6479c8945ef208097fe3,egypt,female,عُسِّرتْ أَم يُسِّرتْ ، الحمُدللّه بِ كُل الأحَوال .. ://./03,B,B,BB,0,0,0
35797,725fbaf7e177af3627efd6e783da1cff,egypt,male,هُوَ شَخصٌ وحيد فِي الحيآة ، يَأتِي ليَنفي خلفهُ وجُود العَالمِ أَجمع ..,B,B,BB,0,0,0
34281,d657ae780c92bb7be2cd845c996253f9,egypt,male,لا يزال عبدي يتقرب إليّ بالنوافل حتى أحبه #نشر_سيرته #نوافل ://./ #ﷺ,B,B,BB,0,0,0
34075,813b784e46b3f7a15cf7981fdac40c5e,egypt,male,@ @ @_1 االهم صل وسلم علي سيدنا محمد واله وصحبه,B,B,BB,0,0,0
7393,292abcabce441b4843868fc68e42e564,egypt,female,اجازة 😌😌😌,B,B,BB,0,0,0
30603,1725712c391d5cff1bd963e71f3d29ce,egypt,male,رب أسألك خير ما في هذه الليلة وخير ما بعدها ، وأعوذ بك من شر هذه الليلة وشر ما بعدها #أذكار_الصباح_والمساء #,B,M,BM,0,1,1
5337,2d914c1464956ce4112049926edd3c74,egypt,female,@_25_ انشقاق تنظيمي، مش فكري :),B,B,BB,0,0,0
4487,ac09369f15f422cdf5495d47aedfdfd1,egypt,female,الاحباط والاكتئاب حاجات بقت طبيعيه جدا وعاديه  فى مثل هذه الايام,B,B,BB,0,0,0
7679,4faf591391e5de3ecdad37055791aaff,egypt,female,@_08 @ هبة لا مؤاخذة انا كمان مافهمتش اي حاجة 😎,B,B,BB,0,0,0
32352,540c67ca4d2445ad0039fbd18390523d,egypt,male,بقالي زمن مقعدتش مع اصحابي على قهاوي سنين طويله اكتر شئ مفتقده من قعده القهوه استميشن,M,B,MB,1,0,3
32987,ff37791e1295711d4945eaa6e385a30b,egypt,male,اللهم أعني على ذكرك وشكرك وحسن عبادتك ://./11,B,M,BM,0,1,1
37856,b6efc2fb3e9e320f7b7dcedf68370536,egypt,male,غالباً بتكون الفضفضة .. غلطة عمر,B,B,BB,0,0,0
32077,2bc43c6915bf1d55de7ccc201a9e2fa6,egypt,male,الترم دا بيعلق تعالى على الترم التاني,B,F,BF,0,2,2
30111,f9af74487da77324263eaa49ad1ecff9,egypt,male,ف  الا ربع دى عبارة بيقولها الشعب ليحلل سرعة الاحداث وده ان دل ف انه يدل ع ثقافة الشعب المصري الانجلربية 👏😅,B,B,BB,0,0,0
5513,a85e10c344bb7a6376b2f17ab9a86108,egypt,female,اللهم إني أعوذ بك من الهم والحزن والعجز والكسل والبخل والجبن وغلبة الدين وقهر الرجال ://./788,B,B,BB,0,0,0
32330,540c67ca4d2445ad0039fbd18390523d,egypt,male,@ في انيمشن     و معرفش ايه ظروف العربي بصراحه,B,B,BB,0,0,0
33414,41a5bd261be0f2c79eea0b7afe318a8,egypt,male,"بـگـره مـآتـش مـصـر ومـآلـي ⚽ نـقـسـم نـفـسـنـٱ نـصـيـن 
نـص يـتـآبـع الـمـآتـش 📺😃 
ونـص يـاخد بـآلـه مـنالـجـزيـرتـيـن 👌😂😂",B,B,BB,0,0,0
9630,6d295ca319b69369b45aad3272d2daf1,egypt,female,اللهم صلّ وسلم على حبيبنا محمد وعلى آله وصحبه ومن اتبعه بإحسان إلى يوم الدين. صلى الله عليك يا رسول الله وسيد الخلق.,B,B,BB,0,0,0
7248,464cab9777fb8dbbb1045fef15ffd253,egypt,female,اللهم إني أسألك العافية في الدنيا والآخرة و في ديني ودنياي وأهلي ومالي اللهم استر عوراتي وآمن روعاتي ://./5,B,B,BB,0,0,0
38263,a04b759786b6fbaaa40fd7ac16103bd4,egypt,male,"بنزعج جدا من الناس اللي بتعرف نفسها في البيو بانتمائهم الكروي 
انت مين؟ مش بتشجع ايه؟",B,B,BB,0,0,0
4449,ac09369f15f422cdf5495d47aedfdfd1,egypt,female,"اللهم بلغنا ليلة القدر واجعلنا ممن قامها ايمانًا واحتسابًا.
اللهم إنك عفو تحب العفو فاعف عنا.",B,B,BB,0,0,0
5291,4a436abf503abda37a0dcf84619ab749,egypt,female,شاب سعودى يدافع عن مصر ويوجه رسالة لأردوغان ://./8  @,B,B,BB,0,0,0
3971,730c8b1c1e281364113c3634754ccd4c,egypt,female,"هم اهل الصعيد بس اللى رايحه لهم كل الأستثمارات والمعونات ؟؟ ده طبعا بعد مدن القناة 
بالنسبه لأهل وجه بحرى محدش سائل فيهم ليه ؟",B,B,BB,0,0,0
6457,f4bd72d50a0656a359791f7c29ebf364,egypt,female,اللهم اغفر لي وارحمني والحقني بالرفيق الأعلى ://./38,B,B,BB,0,0,0
3904,730c8b1c1e281364113c3634754ccd4c,egypt,female,استغفر اللهِ العظيم ..بعدد من .. ذكر ۉشكر ! ااستغفر اللهِ االعظيم .. بعدد من صلى... ://./  #28  @0,B,B,BB,0,0,0
34316,9b2b896420bda1c5c74affdf8e874fc6,egypt,male,@__ كيل ادوربال 🐥,B,B,BB,0,0,0
5028,bcf1c28807f41040af0055047de54f4,egypt,female,"#شبكه_عاجل_الاخباريه
#كتبت_سلمي_جمال
#_ ://./435",B,B,BB,0,0,0
33993,fdcf21c012d89341af5e712e696c9670,egypt,male,لا إله إلا أنت سبحانك إني كنت من الظالمين ://./9,B,M,BM,0,1,1
2562,5bc757a30c73d273d0e5b573530033d1,egypt,female,اللهم أكتب لي بها عندك أجراً وضع عني بها وزراً واجعلها لي عندك ذخراً وتقبلها مني كما تقبلتها من عبدك داود ://./603,B,M,BM,0,1,1
2806,102b9ed9481d0b9e748afbf8ce473890,egypt,female,جورنال مصر: عمرو عمار يكتب| فنكوش قناة السويس ://./083,B,B,BB,0,0,0
30515,ce4a3c714638fc8802d99bf8310dfd03,egypt,male,"يعني لحم الحمير أللي أكلناه دا
كنا بنحط عليه كاتشب فاسد 😨😱
#أنا_مصدوم_بجد",B,B,BB,0,0,0
34147,22914cf4e894dd5d21b14b3781df67a8,egypt,male,علامة .. 🤔,B,B,BB,0,0,0
32278,e61469d50d5e4b756eb49ecc9e87ff3d,egypt,male,"عبد المأمور و ما بيصدق يطّلع عقد النقص

عروستي",B,B,BB,0,0,0
33230,b98b4800daf4c83e39e4e30f732139e7,egypt,male,موضوع ان الحب بيجي مع العشرة ده أشتغالة زي اشتغالة الجزمة هتريح معاك مع المشي ..!!,B,B,BB,0,0,0
32333,540c67ca4d2445ad0039fbd18390523d,egypt,male,@ فاهم قصدك بس من الاول برضه شاديه كانت ممثله كويسه قبل المسرحيه,B,M,BM,0,1,1
4480,ac09369f15f422cdf5495d47aedfdfd1,egypt,female,كل عام وكيدكن عظيم 💃,B,B,BB,0,0,0
33528,11f29c65595c7f1f7c725da916dd388f,egypt,male,"لسة فية أمل أن مصر تفرح
#الزمالك هيكسب الكيان الاهلاوى فى السوبر المصرى :",B,B,BB,0,0,0
35110,f23a99bd4d686f9458d81e500e1ffc1,egypt,male,دعاء دخول المسجد:بسم الله والصلاة والسلام على رسول الله اللهم افتح لي أبواب رحمتك ://./1813,B,B,BB,0,0,0
4209,73001b84f3bd3b100b3ce2b804c64bd9,egypt,female,اللهم انى أستودعك ما قرأت و ما حفظت فرده لى عند حاجتى اليه 🙏🏻🙏🏻🙏🏻,B,B,BB,0,0,0
2696,75c2751f49ebe8c45f36874372c19f49,egypt,female,"أنا راح منى كمان حاجة كبيرة ، أكبر من انى اجيب لها سيرة، قلبى بيزغزع روحه بروحه، علشان يمسح منه التكشيرة.
ادعوا له ننسى بقى . . ويضحك . .",B,B,BB,0,0,0
30822,8e1807013e130479422106f90721a209,egypt,male,"#كلمتين_وبس_
خلصت البطولة أنتظروا إجراءات الحكومة من أجل صندوق النقد وأرتفاع الدولار والأسعار",B,B,BB,0,0,0
2627,75c2751f49ebe8c45f36874372c19f49,egypt,female,"انت بتستفزني صح؟ اصل اكيد انت مش كاتب الكلام ده بجد و مصدق نفسك مثلاً!! طب والله العظيم ده مرض فعلاً 
#يا_بتوع_ربنا_عيب",B,M,BM,0,1,1
33436,41a5bd261be0f2c79eea0b7afe318a8,egypt,male,פـــلـم ✌❤ !,B,B,BB,0,0,0
4799,41591e99496e164e4e884f6fdcb2940b,egypt,female,مرحلة اني زهقت من نفسي ديه المرحلة الأسوأ,B,B,BB,0,0,0
3083,963cdaea4fdab4249015de1e730fc8b9,egypt,female,"@ عزيزي البعيد
خدي أدد يا حبي 😂",B,M,BM,0,1,1
2193,d4af3119d43e6479c8945ef208097fe3,egypt,female,الله أكبر ://./03,B,B,BB,0,0,0
